  Event Name,       Type,     Event ID,    Version,    Channel,      Level,     Opcode,       Task,            Keyword,        PID,        TID,     Processor Number,  Instance ID,   Parent Instance ID,                              Activity ID,                      Related Activity ID,           Clock-Time, Kernel(ms),   User(ms), User Data
Microsoft-Windows-WMI-Activity ,          0,          100,          0,         18,          0,          0,          0, 0x0000000000000000, 0x000014B4, 0x00007028,                    5,             ,                     ,   {b9741a30-31b4-0000-91a6-ccb9b431dc01},                                         ,   134037571446908758,        165,          0, "MI_UTILITY", "Enter InstanceToWMIObject_Internal. Input MIInstance (000001D7F2004180), schema (000001D7F1FD0E00), namespace (ROOT\StandardCimv2), pConversionContext (0000000000000000).", "onecore\admin\wmi\wmiv2\common\objectconversion.cpp:2569",  0x0000
Microsoft-Windows-WMI-Activity ,          0,          100,          0,         18,          0,          0,          0, 0x0000000000000000, 0x000014B4, 0x00007028,                    5,             ,                     ,   {b9741a30-31b4-0000-91a6-ccb9b431dc01},                                         ,   134037571446909177,        165,          0, "MI_UTILITY", "Enter InstanceToWMIObject_Internal. Input MIInstance (000001D7F2011FB0), schema (000001D7F1FD0E00), namespace (ROOT\StandardCimv2), pConversionContext (0000000000000000).", "onecore\admin\wmi\wmiv2\common\objectconversion.cpp:2569",  0x0000
Microsoft-Windows-WMI-Activity ,          0,          100,          0,         18,          0,          0,          0, 0x0000000000000000, 0x000014B4, 0x00007028,                    5,             ,                     ,   {b9741a30-31b4-0000-91a6-ccb9b431dc01},                                         ,   134037571446909258,        165,          0, "MI_UTILITY", "Leave InstanceToWMIObject_Internal. Input MIInstance (000001D7F2011FB0), schema (000001D7F1FD0E00), output wmiobject (000001D7F2015B70).Succeeded with HRESULT (0X0). ", "onecore\admin\wmi\wmiv2\common\objectconversion.cpp:2663",  0x0000
Microsoft-Windows-WMI-Activity ,          0,          100,          0,         18,          0,          0,          0, 0x0000000000000000, 0x000014B4, 0x00007028,                    5,             ,                     ,   {b9741a30-31b4-0000-91a6-ccb9b431dc01},                                         ,   134037571446909320,        165,          0, "MI_UTILITY", "Enter InstanceToWMIObject_Internal. Input MIInstance (000001D7F200F8C0), schema (000001D7F1FD0E00), namespace (ROOT\StandardCimv2), pConversionContext (0000000000000000).", "onecore\admin\wmi\wmiv2\common\objectconversion.cpp:2569",  0x0000
Microsoft-Windows-WMI-Activity ,          0,          100,          0,         18,          0,          0,          0, 0x0000000000000000, 0x000014B4, 0x00007028,                    5,             ,                     ,   {b9741a30-31b4-0000-91a6-ccb9b431dc01},                                         ,   134037571446909380,        165,          0, "MI_UTILITY", "Leave InstanceToWMIObject_Internal. Input MIInstance (000001D7F200F8C0), schema (000001D7F1FD0E00), output wmiobject (000001D7F20158C0).Succeeded with HRESULT (0X0). ", "onecore\admin\wmi\wmiv2\common\objectconversion.cpp:2663",  0x0000
Microsoft-Windows-WMI-Activity ,          0,          100,          0,         18,          0,          0,          0, 0x0000000000000000, 0x000014B4, 0x00007028,                    5,             ,                     ,   {b9741a30-31b4-0000-91a6-ccb9b431dc01},                                         ,   134037571446909414,        165,          0, "MI_UTILITY", "Leave InstanceToWMIObject_Internal. Input MIInstance (000001D7F2004180), schema (000001D7F1FD0E00), output wmiobject (000001D7F2015E20).Succeeded with HRESULT (0X0). ", "onecore\admin\wmi\wmiv2\common\objectconversion.cpp:2663",  0x0000
Microsoft-Windows-WMI-Activity ,          0,          100,          0,         18,          0,          0,          0, 0x0000000000000000, 0x000014B4, 0x00007028,                    5,             ,                     ,   {b9741a30-31b4-0000-91a6-ccb9b431dc01},                                         ,   134037571446965143,        165,          0, "MI_UTILITY", "Enter InstanceToWMIObject_Internal. Input MIInstance (000001D7F2003D60), schema (000001D7F1FD0E00), namespace (ROOT\StandardCimv2), pConversionContext (0000000000000000).", "onecore\admin\wmi\wmiv2\common\objectconversion.cpp:2569",  0x0000
Microsoft-Windows-WMI-Activity ,          0,          100,          0,         18,          0,          0,          0, 0x0000000000000000, 0x000014B4, 0x00007028,                    5,             ,                     ,   {b9741a30-31b4-0000-91a6-ccb9b431dc01},                                         ,   134037571446965970,        165,          0, "MI_UTILITY", "Leave InstanceToWMIObject_Internal. Input MIInstance (000001D7F2003D60), schema (000001D7F1FD0E00), output wmiobject (000001D7F2016B90).Succeeded with HRESULT (0X0). ", "onecore\admin\wmi\wmiv2\common\objectconversion.cpp:2663",  0x0000
Microsoft-Windows-WMI-Activity ,          0,          100,          0,         18,          0,          0,          0, 0x0000000000000000, 0x000014B4, 0x00007028,                    5,             ,                     ,   {b9741a30-31b4-0000-91a6-ccb9b431dc01},                                         ,   134037571446966136,        165,          0, "MI_UTILITY", "Enter InstanceToWMIObject_Internal. Input MIInstance (000001D7F2004390), schema (000001D7F1FD0E00), namespace (ROOT\StandardCimv2), pConversionContext (0000000000000000).", "onecore\admin\wmi\wmiv2\common\objectconversion.cpp:2569",  0x0000
Microsoft-Windows-WMI-Activity ,          0,          100,          0,         18,          0,          0,          0, 0x0000000000000000, 0x000014B4, 0x00007028,                    5,             ,                     ,   {b9741a30-31b4-0000-91a6-ccb9b431dc01},                                         ,   134037571446966690,        180,          0, "MI_UTILITY", "Enter InstanceToWMIObject_Internal. Input MIInstance (000001D7F2013060), schema (000001D7F1FD0E00), namespace (ROOT\StandardCimv2), pConversionContext (0000000000000000).", "onecore\admin\wmi\wmiv2\common\objectconversion.cpp:2569",  0x0000
